64	f_ft_kvk_ef
64	f_ft_hk_nf
64	f_ft_hk_þf
64	f_ft_hk_þgf
64	f_ft_hk_ef
65	f_at_af
66	f_at_af
67	f_at_af
68	f_at_af
69	f_at_af
70	f_at_af
71	f_et_kk_nf
71	f_et_kk_þf
71	f_et_kk_þgf
71	f_et_kk_ef
71	f_et_kvk_nf
71	f_et_kvk_þf
71	f_et_kvk_þgf
71	f_et_kvk_ef
71	f_et_hk_nf
71	f_et_hk_þf
71	f_et_hk_þgf
71	f_et_hk_ef
71	f_ft_kk_nf
71	f_ft_kk_þf
71	f_ft_kk_þgf
71	f_ft_kk_ef
71	f_ft_kvk_nf
71	f_ft_kvk_þf
71	f_ft_kvk_þgf
71	f_ft_kvk_ef
71	f_ft_hk_nf
71	f_ft_hk_þf
71	f_ft_hk_þgf
71	f_ft_hk_ef
72	f_ft_kk_nf
72	f_ft_kk_þf
72	f_ft_kk_þgf
72	f_ft_kk_ef
72	f_ft_kvk_nf
72	f_ft_kvk_þf
72	f_ft_kvk_þgf
72	f_ft_kvk_ef
72	f_ft_hk_nf
72	f_ft_hk_þf
72	f_ft_hk_þgf
72	f_ft_hk_ef
73	f_ft_kk_nf
73	f_ft_kk_þf
73	f_ft_kk_þgf
73	f_ft_kk_ef
73	f_ft_kvk_nf
73	f_ft_kvk_þf
73	f_ft_kvk_þgf
73	f_ft_kvk_ef
73	f_ft_hk_nf
73	f_ft_hk_þf
73	f_ft_hk_þgf
73	f_ft_hk_ef
74	f_ft_kk_nf
74	f_ft_kk_þf
74	f_ft_kk_þgf
74	f_ft_kk_ef
74	f_ft_kvk_nf
74	f_ft_kvk_þf
74	f_ft_kvk_þgf
74	f_ft_kvk_ef
74	f_ft_hk_nf
74	f_ft_hk_þf
74	f_ft_hk_þgf
74	f_ft_hk_ef
75	f_at_af
76	f_at_af
77	f_at_af
78	f_at_af
79	f_at_af
80	f_at_af
81	f_et_kk_nf
81	f_et_kk_þf
81	f_et_kk_þgf
81	f_et_kk_ef
81	f_et_kvk_nf
81	f_et_kvk_þf
81	f_et_kvk_þgf
81	f_et_kvk_ef
81	f_et_hk_nf
81	f_et_hk_þf
81	f_et_hk_þgf
81	f_et_hk_ef
81	f_ft_kk_nf
81	f_ft_kk_þf
81	f_ft_kk_þgf
81	f_ft_kk_ef
81	f_ft_kvk_nf
81	f_ft_kvk_þf
81	f_ft_kvk_þgf
81	f_ft_kvk_ef
81	f_ft_hk_nf
81	f_ft_hk_þf
81	f_ft_hk_þgf
81	f_ft_hk_ef
82	f_ft_kk_nf
82	f_ft_kk_þf
82	f_ft_kk_þgf
82	f_ft_kk_ef
82	f_ft_kvk_nf
82	f_ft_kvk_þf
82	f_ft_kvk_þgf
82	f_ft_kvk_ef
82	f_ft_hk_nf
82	f_ft_hk_þf
82	f_ft_hk_þgf
82	f_ft_hk_ef
83	f_ft_kk_nf
83	f_ft_kk_þf
83	f_ft_kk_þgf
83	f_ft_kk_ef
83	f_ft_kvk_nf
83	f_ft_kvk_þf
83	f_ft_kvk_þgf
83	f_ft_kvk_ef
83	f_ft_hk_nf
83	f_ft_hk_þf
83	f_ft_hk_þgf
83	f_ft_hk_ef
